EntityName,CIK,Metric,end,val,start,year,quarter
TERADATA CORPORATION,816761,LiabilitiesCurrent,2017-12-31,1063000000,,2017,Q4
TERADATA CORPORATION,816761,StockholdersEquity,2017-12-31,668000000,,2017,Q4
TERADATA CORPORATION,816761,AssetsCurrent,2018-03-31,1530000000,,2018,Q1
TERADATA CORPORATION,816761,LiabilitiesCurrent,2018-03-31,913000000,,2018,Q1
TERADATA CORPORATION,816761,StockholdersEquity,2018-03-31,644000000,,2018,Q1
TERADATA CORPORATION,816761,AssetsCurrent,2018-06-30,1383000000,,2018,Q2
TERADATA CORPORATION,816761,LiabilitiesCurrent,2018-06-30,774000000,,2018,Q2
TERADATA CORPORATION,816761,StockholdersEquity,2018-06-30,572000000,,2018,Q2
TERADATA CORPORATION,816761,AssetsCurrent,2018-09-30,1284000000,,2018,Q3
TERADATA CORPORATION,816761,LiabilitiesCurrent,2018-09-30,725000000,,2018,Q3
TERADATA CORPORATION,816761,StockholdersEquity,2018-09-30,560000000,,2018,Q3
TERADATA CORPORATION,816761,AssetsCurrent,2018-12-31,1428000000,,2018,Q4
TERADATA CORPORATION,816761,LiabilitiesCurrent,2018-12-31,1009000000,,2018,Q4
TERADATA CORPORATION,816761,StockholdersEquity,2018-12-31,495000000,,2018,Q4
TERADATA CORPORATION,816761,AssetsCurrent,2019-03-31,1302000000,,2019,Q1
TERADATA CORPORATION,816761,LiabilitiesCurrent,2019-03-31,914000000,,2019,Q1
TERADATA CORPORATION,816761,StockholdersEquity,2019-03-31,467000000,,2019,Q1
TERADATA CORPORATION,816761,AssetsCurrent,2019-06-30,1129000000,,2019,Q2
TERADATA CORPORATION,816761,LiabilitiesCurrent,2019-06-30,865000000,,2019,Q2
TERADATA CORPORATION,816761,StockholdersEquity,2019-06-30,367000000,,2019,Q2
TERADATA CORPORATION,816761,AssetsCurrent,2019-09-30,978000000,,2019,Q3
TERADATA CORPORATION,816761,LiabilitiesCurrent,2019-09-30,772000000,,2019,Q3
TERADATA CORPORATION,816761,StockholdersEquity,2019-09-30,328000000,,2019,Q3
TERADATA CORPORATION,816761,AssetsCurrent,2019-12-31,1014000000,,2019,Q4
TERADATA CORPORATION,816761,LiabilitiesCurrent,2019-12-31,886000000,,2019,Q4
TERADATA CORPORATION,816761,StockholdersEquity,2019-12-31,262000000,,2019,Q4
TERADATA CORPORATION,816761,AssetsCurrent,2020-03-31,974000000,,2020,Q1
TERADATA CORPORATION,816761,LiabilitiesCurrent,2020-03-31,906000000,,2020,Q1
TERADATA CORPORATION,816761,StockholdersEquity,2020-03-31,349000000,,2020,Q1
TERADATA CORPORATION,816761,AssetsCurrent,2020-06-30,948000000,,2020,Q2
TERADATA CORPORATION,816761,LiabilitiesCurrent,2020-06-30,893000000,,2020,Q2
TERADATA CORPORATION,816761,StockholdersEquity,2020-06-30,346000000,,2020,Q2
TERADATA CORPORATION,816761,AssetsCurrent,2020-09-30,965000000,,2020,Q3
TERADATA CORPORATION,816761,LiabilitiesCurrent,2020-09-30,895000000,,2020,Q3
TERADATA CORPORATION,816761,StockholdersEquity,2020-09-30,384000000,,2020,Q3
TERADATA CORPORATION,816761,AssetsCurrent,2020-12-31,1044000000,,2020,Q4
TERADATA CORPORATION,816761,LiabilitiesCurrent,2020-12-31,952000000,,2020,Q4
TERADATA CORPORATION,816761,StockholdersEquity,2020-12-31,400000000,,2020,Q4
TERADATA CORPORATION,816761,AssetsCurrent,2021-03-31,1075000000,,2021,Q1
TERADATA CORPORATION,816761,LiabilitiesCurrent,2021-03-31,955000000,,2021,Q1
TERADATA CORPORATION,816761,StockholdersEquity,2021-03-31,417000000,,2021,Q1
TERADATA CORPORATION,816761,AssetsCurrent,2021-06-30,1146000000,,2021,Q2
TERADATA CORPORATION,816761,LiabilitiesCurrent,2021-06-30,998000000,,2021,Q2
TERADATA CORPORATION,816761,StockholdersEquity,2021-06-30,471000000,,2021,Q2
TERADATA CORPORATION,816761,AssetsCurrent,2021-09-30,1064000000,,2021,Q3
TERADATA CORPORATION,816761,LiabilitiesCurrent,2021-09-30,955000000,,2021,Q3
TERADATA CORPORATION,816761,StockholdersEquity,2021-09-30,457000000,,2021,Q3
TERADATA CORPORATION,816761,AssetsCurrent,2021-12-31,1106000000,,2021,Q4
TERADATA CORPORATION,816761,LiabilitiesCurrent,2021-12-31,1033000000,,2021,Q4
TERADATA CORPORATION,816761,StockholdersEquity,2021-12-31,460000000,,2021,Q4
TERADATA CORPORATION,816761,AssetsCurrent,2022-03-31,863000000,,2022,Q1
TERADATA CORPORATION,816761,LiabilitiesCurrent,2022-03-31,993000000,,2022,Q1
TERADATA CORPORATION,816761,StockholdersEquity,2022-03-31,237000000,,2022,Q1
TERADATA CORPORATION,816761,AssetsCurrent,2022-06-30,921000000,,2022,Q2
TERADATA CORPORATION,816761,LiabilitiesCurrent,2022-06-30,878000000,,2022,Q2
TERADATA CORPORATION,816761,StockholdersEquity,2022-06-30,222000000,,2022,Q2
TERADATA CORPORATION,816761,AssetsCurrent,2022-09-30,855000000,,2022,Q3
TERADATA CORPORATION,816761,LiabilitiesCurrent,2022-09-30,803000000,,2022,Q3
TERADATA CORPORATION,816761,StockholdersEquity,2022-09-30,235000000,,2022,Q3
TERADATA CORPORATION,816761,AssetsCurrent,2022-12-31,1028000000,,2022,Q4
TERADATA CORPORATION,816761,LiabilitiesCurrent,2022-12-31,1007000000,,2022,Q4
TERADATA CORPORATION,816761,StockholdersEquity,2022-12-31,258000000,,2022,Q4
TERADATA CORPORATION,816761,AssetsCurrent,2023-03-31,1006000000,,2023,Q1
TERADATA CORPORATION,816761,LiabilitiesCurrent,2023-03-31,999000000,,2023,Q1
TERADATA CORPORATION,816761,StockholdersEquity,2023-03-31,230000000,,2023,Q1
TERADATA CORPORATION,816761,AssetsCurrent,2023-06-30,880000000,,2023,Q2
TERADATA CORPORATION,816761,LiabilitiesCurrent,2023-06-30,910000000,,2023,Q2
TERADATA CORPORATION,816761,StockholdersEquity,2023-06-30,218000000,,2023,Q2
TERADATA CORPORATION,816761,AssetsCurrent,2023-09-30,738000000,,2023,Q3
TERADATA CORPORATION,816761,LiabilitiesCurrent,2023-09-30,885000000,,2023,Q3
TERADATA CORPORATION,816761,StockholdersEquity,2023-09-30,122000000,,2023,Q3
TERADATA CORPORATION,816761,AssetsCurrent,2023-12-31,869000000,,2023,Q4
TERADATA CORPORATION,816761,LiabilitiesCurrent,2023-12-31,996000000,,2023,Q4
TERADATA CORPORATION,816761,StockholdersEquity,2023-12-31,135000000,,2023,Q4
